qbHitId,playId,teamId,playerId,position,statNull
6511173,6019593,2200,20100063.0,LB,0
6511174,6019599,1800,20100056.0,DE,0
6511175,6019601,1800,20090009.0,NT,0
6511176,6019623,2200,20020011.0,DE,0
6511177,6019646,2200,20080536.0,DT,0
6511178,6019653,1800,20100594.0,LB,0
6511179,6019697,1800,20050998.0,LB,0
6511180,6019704,1800,20090632.0,LB,0
6511181,6019721,2700,20100040.0,LB,1
6511182,6019764,2700,20040071.0,DT,0
6511183,6019779,2700,20050454.0,LB,0
6511184,6019783,1800,20070192.0,LB,0
6511185,6019787,1800,20030700.0,DE,0
6511186,6019817,2700,20040071.0,DT,0
6511187,6019818,2700,20050454.0,LB,0
6511188,6019821,1800,20090468.0,LB,0
6511189,6019833,2700,20100040.0,LB,0
6511190,6019849,2700,20050454.0,LB,0
6511191,6019858,1800,20050051.0,S,0
6511192,6019861,2700,20050454.0,LB,0
6511193,6019862,2700,20050454.0,LB,0
6511194,6019884,2700,20060479.0,DE,0
6511195,6019885,2700,20050454.0,LB,0
6511196,6019922,1800,20090182.0,DE,0
6511197,6019928,3000,20060127.0,DE,0
6511198,6019938,1800,20090026.0,LB,0
6511199,6019951,3000,20040126.0,DE,0
6511200,6019982,1800,20090218.0,LB,0
6511201,6019991,1800,20100230.0,DE,0
6511202,6020004,3000,20030009.0,DT,0
6511203,6020018,1800,20090026.0,LB,0
6511204,6020037,1800,20090182.0,DE,0
6511205,6020121,1800,20090468.0,LB,0
6511206,6020135,3410,20050132.0,DL,0
6511207,6020151,3410,20050074.0,DE,0
6511208,6020156,1800,20090009.0,NT,0
6511209,6020166,1800,20090468.0,LB,0
6511210,6020172,3410,20050074.0,DE,0
6511211,6020202,1800,20100230.0,DE,0
6511212,6020218,3900,20020242.0,DE,0
6511213,6020233,3900,20020452.0,LB,0
6511214,6020235,3900,20070046.0,LB,0
6511215,6020239,1800,20020190.0,DT,0
6511216,6020277,1800,20090009.0,NT,0
6511217,6020300,3900,20020452.0,LB,0
6511218,6020308,1800,20100230.0,DE,0
6511219,6020309,1800,20100594.0,LB,0
6511220,6020321,3900,20090032.0,DE,0
6511221,6020322,3900,20020452.0,LB,0
6511222,6020333,3900,20070046.0,LB,0
6511223,6020339,1800,20060572.0,CB,0
6511224,6020347,3900,20090032.0,DE,0
6511225,6020395,4500,20010004.0,DT,0
6511226,6020403,1800,20030700.0,DE,0
6511227,6020407,4500,20060772.0,LB,0
6511228,6020414,1800,20030700.0,DE,0
6511229,6020452,4500,20060772.0,LB,0
6511230,6020470,4500,20060772.0,LB,0
6511231,6020486,4500,20040042.0,LB,0
6511232,6020490,1800,20090026.0,LB,0
6511233,6020491,1800,20100594.0,LB,0
6511234,6020519,1800,20090009.0,NT,0
6511235,6020530,2120,20060054.0,SS,0
6511236,6020564,325,20030010.0,OLB,0
6511237,6020571,2120,20070010.0,DT,0
6511238,6020578,325,20030066.0,DE,0
6511239,6020585,2120,20060159.0,DE,0
6511240,6020601,2120,20040135.0,DE,1
6511241,6020602,2120,20060054.0,SS,0
6511242,6020607,325,20030066.0,DE,0
6511243,6020624,325,20030010.0,OLB,0
6511244,6020639,2120,20100102.0,LB,0
6511245,6020648,325,20090088.0,CB,1
6511246,6020655,2120,20070010.0,DT,1
6511247,6020660,2120,20090015.0,LB,0
6511248,6020675,325,20060012.0,DT,0
6511249,6020686,2120,20070010.0,DT,0
6511250,6020691,325,20090088.0,CB,0
6511251,6020704,2120,20090015.0,LB,0
6511252,6020709,2120,20060159.0,DE,0
6511253,6020711,325,20030066.0,DE,0
6511254,6020716,2120,20090112.0,CB,0
6511255,6020730,2120,20070010.0,DT,0
6511256,6020751,1200,20060092.0,DE,0
6511257,6020798,1200,20050011.0,LB,1
6511258,6020803,2120,20070010.0,DT,0
6511259,6020845,2120,20090639.0,DE,0
6511260,6020852,2120,20090046.0,DE,0
6511261,6020855,2120,20100694.0,DT,0
6511262,6020873,2120,20070218.0,LB,0
6511263,6020879,1200,20050011.0,LB,0
6511264,6020905,2120,20070010.0,DT,0
6511265,6020913,2120,20060001.0,DE,0
6511266,6020921,1200,20050011.0,LB,0
6511267,6020924,2120,20040135.0,DE,0
6511268,6020928,2120,20060001.0,DE,0
6511269,6020942,1200,20050011.0,LB,0
6511270,6020946,2120,20060001.0,DE,0
6511271,6020971,1200,20070026.0,LB,1
6511272,6020972,1200,19980012.0,LB,0
6511273,6021003,1200,20090110.0,LB,0
6511274,6021012,2120,20060001.0,DE,0
6511275,6021013,2120,20060001.0,DE,0
6511276,6021017,2200,20070527.0,DT,0
6511277,6021036,2200,20020011.0,DE,0
6511278,6021047,2120,20060001.0,DE,0
6511279,6021069,2120,20070010.0,DT,0
6511280,6021081,2200,20030138.0,DE,0
6511281,6021085,2120,20040135.0,DE,0
6511282,6021126,2120,20080669.0,DE,0
6511283,6021136,2200,20060207.0,DB,0
6511284,6021150,2120,20040135.0,DE,0
6511285,6021152,2120,20040135.0,DE,0
6511286,6021192,2120,20090223.0,SS,0
6511287,6021225,2120,20050037.0,DT,0
6511288,6021270,2120,20090015.0,LB,0
6511289,6021296,2120,20040135.0,DE,0
6511290,6021299,2120,20040135.0,DE,0
6511291,6021305,2120,20040135.0,DE,0
6511292,6021309,2120,20060159.0,DE,0
6511293,6021310,2120,20070010.0,DT,0
6511294,6021326,2120,20040135.0,DE,0
6511295,6021327,2120,20070010.0,DT,0
6511296,6021355,2310,20080626.0,DE,0
6511297,6021374,2120,20090015.0,LB,0
6511298,6021387,2120,20000479.0,DE,1
6511299,6021394,2310,20010076.0,DT,0
6511300,6021404,2120,20040135.0,DE,0
6511301,6021412,2310,20080005.0,DE,0
6511302,6021442,2310,20080626.0,DE,0
6511303,6021484,2310,20060020.0,LB,0
6511304,6021485,2310,19970091.0,LB,0
6511305,6021494,2120,20070010.0,DT,0
6511306,6021498,3410,20030056.0,DE,0
6511307,6021510,2120,20090015.0,LB,0
6511308,6021530,3410,20050074.0,DE,0
6511309,6021561,3410,20030056.0,DE,0
6511310,6021571,2120,20040135.0,DE,0
6511311,6021583,3410,20060253.0,DE,0
6511312,6021585,3410,20030056.0,DE,0
6511313,6021593,3410,20050008.0,S,0
6511314,6021601,2120,20090015.0,LB,0
6511315,6021608,2120,20060033.0,LB,0
6511316,6021622,3410,20050074.0,DE,0
6511317,6021632,3410,20100015.0,DE,0
6511318,6021653,3410,20060253.0,DE,0
6511319,6021669,2120,20060001.0,DE,0
6511320,6021677,4400,20050042.0,ILB,0
6511321,6021717,2120,20040135.0,DE,0
6511322,6021759,4400,20030195.0,DT,0
6511323,6021769,2120,20050037.0,DT,0
6511324,6021771,2120,20040135.0,DE,0
6511325,6021775,4400,20030090.0,CB,0
6511326,6021815,2120,20080669.0,DE,0
6511327,6021833,2120,20100102.0,LB,0
6511328,6021837,2120,20090639.0,DE,0
6511329,6021846,4900,20080115.0,DT,0
6511330,6021858,4900,20100253.0,DE,0
6511331,6021863,2120,20100081.0,DT,0
6511332,6021886,4900,20080177.0,S,0
6511333,6021892,2120,20090639.0,DE,0
6511334,6021902,4900,20090417.0,LB,0
6511335,6021923,4900,20100638.0,DE,0
6511336,6021926,4900,20090496.0,DL,0
6511337,6021938,4900,20100253.0,DE,0
6511338,6021960,4900,20100217.0,LB,0
6511339,6021970,2100,20040027.0,DE,0
6511340,6021976,2120,20060001.0,DE,0
6511341,6021981,2100,20070019.0,S,0
6511342,6021996,2100,20080103.0,DE,0
6511343,6022003,2100,20040027.0,DE,0
6511344,6022022,2100,20090062.0,DT,0
6511345,6022042,2100,20080103.0,DE,0
6511346,6022046,2120,20040135.0,DE,0
6511347,6022052,2100,20080103.0,DE,0
6511348,6022057,2100,20070204.0,DE,0
6511349,6022058,2100,20040027.0,DE,0
6511350,6022075,2120,20040135.0,DE,0
6511351,6022076,2120,20070010.0,DT,0
6511352,6022078,2120,20090112.0,CB,0
6511353,6022082,2100,19990430.0,DT,0
6511354,6022088,2120,20090639.0,DE,1
6511355,6022136,920,20060123.0,DT,0
6511356,6022157,2200,20100031.0,DE,0
6511357,6022167,2200,20100031.0,DE,0
6511358,6022181,2200,20100238.0,DT,0
6511359,6022214,920,20080077.0,DT,0
6511360,6022234,920,20100131.0,LB,0
6511361,6022235,920,20100120.0,DT,0
6511362,6022260,920,20080077.0,DT,0
6511363,6022272,920,20100438.0,LB,0
6511364,6022277,920,20090070.0,LB,0
6511365,6022305,920,20080077.0,DT,0
6511366,6022346,920,20100120.0,DT,0
6511367,6022371,920,20100054.0,DE,0
6511368,6022393,2200,20100238.0,DT,0
6511369,6022397,2200,20080536.0,DT,0
6511370,6022447,2200,20030138.0,DE,0
6511371,6022448,2200,20020011.0,DE,0
6511372,6022498,1200,20050224.0,NT,0
6511373,6022545,2200,20030138.0,DE,0
6511374,6022549,2200,20020011.0,DE,0
6511375,6022572,2200,20020011.0,DE,0
6511376,6022634,2200,20020011.0,DE,0
6511377,6022643,2200,20100031.0,DE,0
6511378,6022666,2120,20060159.0,DE,0
6511379,6022674,2200,20070136.0,LB,0
6511380,6022693,2120,20000479.0,DE,0
6511381,6022769,2120,20060001.0,DE,0
6511382,6022779,2200,20030138.0,DE,0
6511383,6022801,2200,20020011.0,DE,0
6511384,6022817,2200,20030138.0,DE,0
6511385,6022848,2250,20040039.0,LB,0
6511386,6022859,2200,20060207.0,DB,0
6511387,6022863,2250,20100010.0,DT,0
6511388,6022885,2200,20030138.0,DE,0
6511389,6022912,2200,20020011.0,DE,0
6511390,6022914,2200,20070242.0,DE,0
6511391,6022940,2200,20020011.0,DE,0
6511392,6022964,2200,20030138.0,DE,0
6511393,6022968,2200,20070527.0,DT,0
6511394,6023051,2310,20060020.0,LB,0
6511395,6023052,2310,20060020.0,LB,0
6511396,6023090,2200,20070242.0,DE,0
6511397,6023127,2200,20020011.0,DE,0
6511398,6023152,2200,20030138.0,DE,0
6511399,6023174,2200,20070242.0,DE,0
6511400,6023203,2200,20030138.0,DE,0
6511401,6023206,3410,20060124.0,DT,0
6511402,6023207,3410,20050074.0,DE,0
6511403,6023216,2200,20020011.0,DE,0
6511404,6023228,3410,20060032.0,DE,0
6511405,6023234,2200,20020011.0,DE,0
6511406,6023254,2200,20060207.0,DB,0
6511407,6023268,2200,20020011.0,DE,0
6511408,6023280,2200,20030138.0,DE,0
6511409,6023307,2200,20070527.0,DT,0
6511410,6023321,2200,20020011.0,DE,0
6511411,6023339,2200,20100240.0,LB,0
6511412,6023341,2200,20080536.0,DT,0
6511413,6023363,2200,20070242.0,DE,0
6511414,6023365,3430,20030018.0,LB,0
6511415,6023503,2200,20070152.0,DT,0
6511416,6023513,2200,20090056.0,DT,0
6511417,6023523,2200,20020011.0,DE,0
6511418,6023533,2200,20080536.0,DT,0
6511419,6023541,4400,20040098.0,OLB,0
6511420,6023550,4400,20070095.0,CB,0
6511421,6023555,4400,20070564.0,OLB,0
6511422,6023590,4400,20090113.0,DT,0
6511423,6023612,2200,20070532.0,DB,0
6511424,6023665,4500,20090614.0,DT,0
6511425,6023671,2200,20100063.0,LB,0
6511426,6023673,2200,20100063.0,LB,0
6511427,6023674,2200,20090056.0,DT,0
6511428,6023675,2200,20080536.0,DT,0
6511429,6023678,4500,20090610.0,LB,0
6511430,6023680,4500,20080088.0,LB,0
6511431,6023688,4500,20080088.0,LB,1
6511432,6023689,4500,20090610.0,LB,0
6511433,6023693,2200,20080536.0,DT,0
6511434,6023730,4500,20100737.0,DT,0
6511435,6023767,2100,20060116.0,LB,0
6511436,6023837,2200,20070242.0,DE,0
6511437,6023844,2100,20090062.0,DT,0
6511438,6023860,2100,20040027.0,DE,0
6511439,6023891,2200,20020011.0,DE,0
6511440,6023903,2200,20070152.0,DT,0
6511441,6023907,2200,20020011.0,DE,0
6511442,6023961,2250,20100652.0,DE,0
6511443,6023977,200,20070008.0,DE,0
6511444,6023988,2250,20100143.0,DE,0
6511445,6023989,2250,20060191.0,DL,0
6511446,6023994,200,20050128.0,DE,0
6511447,6023997,200,20070185.0,DT,0
6511448,6024001,2250,20050089.0,DL,0
6511449,6024038,2250,20100652.0,DE,0
6511450,6024064,200,20080138.0,LB,0
6511451,6024074,200,20100412.0,LB,0
6511452,6024075,200,20080138.0,LB,0
6511453,6024095,1050,20020147.0,DL,0
6511454,6024109,2250,20060191.0,DL,1
6511455,6024111,2250,20090072.0,DT,0
6511456,6024114,2250,20090138.0,CB,0
6511457,6024116,2250,20100143.0,DE,0
6511458,6024136,2250,20100010.0,DT,0
6511459,6024157,1050,19990158.0,LB,0
6511460,6024158,1050,20090594.0,LB,0
6511461,6024161,2250,20060191.0,DL,0
6511462,6024177,2250,20040039.0,LB,0
6511463,6024183,1050,20050046.0,LB,0
6511464,6024193,2250,20080008.0,DE,0
6511465,6024208,1050,20080190.0,DL,0
6511466,6024214,1050,20050046.0,LB,0
6511467,6024216,1050,20090594.0,LB,0
6511468,6024225,2250,20060191.0,DL,0
6511469,6024250,2250,20020156.0,DE,0
6511470,6024258,1400,20040205.0,CB,0
6511471,6024271,1400,20090018.0,LB,0
6511472,6024279,2250,20080008.0,DE,0
6511473,6024281,2250,20020156.0,DE,0
6511474,6024283,2250,20020156.0,DE,0
6511475,6024286,2250,20040039.0,LB,0
6511476,6024296,2250,20100010.0,DT,0
6511477,6024329,2250,20020156.0,DE,0
6511478,6024345,1400,20090018.0,LB,0
6511479,6024347,1400,20090018.0,LB,0
6511480,6024368,1400,20090018.0,LB,0
6511481,6024372,2250,20040039.0,LB,0
6511482,6024385,2250,20020156.0,DE,0
6511483,6024387,2250,20020156.0,DE,0
6511484,6024400,2120,20060001.0,DE,0
6511485,6024401,2120,20060001.0,DE,0
6511486,6024402,2120,20060159.0,DE,0
6511487,6024421,2120,20040135.0,DE,0
6511488,6024424,2120,20060001.0,DE,0
6511489,6024434,2120,20070010.0,DT,0
6511490,6024457,2250,20060191.0,DL,0
6511491,6024484,2120,20070010.0,DT,0
6511492,6024485,2120,20070010.0,DT,0
6511493,6024498,2120,20060159.0,DE,0
6511494,6024536,2120,20090015.0,LB,0
6511495,6024660,2250,20060191.0,DL,0
6511496,6024682,2200,20060207.0,DB,0
6511497,6024696,2250,20050078.0,LB,0
6511498,6024706,2200,20030138.0,DE,0
6511499,6024713,2250,20020156.0,DE,0
6511500,6024739,2700,20060151.0,LB,0
6511501,6024752,2700,20020025.0,DE,0
6511502,6024768,2700,20040071.0,DT,0
6511503,6024789,2700,20040200.0,LB,0
6511504,6024796,2250,20100652.0,DE,0
6511505,6024803,2700,20020025.0,DE,1
6511506,6024808,2250,20030210.0,LB,1
6511507,6024825,2250,20100652.0,DE,0
6511508,6024839,2700,20090546.0,DE,0
6511509,6024844,2250,20040037.0,LB,0
6511510,6024846,2250,20060191.0,DL,0
6511511,6024849,2700,20090546.0,DE,1
6511512,6024857,2250,20090495.0,DE,0
6511513,6024877,2520,20100044.0,DE,0
6511514,6024879,2520,20100044.0,DE,0
6511515,6024880,2520,20060013.0,LB,0
6511516,6024891,2520,20100044.0,DE,0
6511517,6024892,2520,20070017.0,DE,0
6511518,6024897,2250,20090138.0,CB,0
6511519,6024912,2250,20100652.0,DE,0
6511520,6024915,2250,20090177.0,DB,1
6511521,6024922,2520,20010006.0,DT,0
6511522,6024925,2520,20080052.0,LB,0
6511523,6024955,2520,20060013.0,LB,0
6511524,6024959,2250,20080008.0,DE,0
6511525,6024970,2520,20010006.0,DT,0
6511526,6024992,2250,20090138.0,CB,1
6511527,6024993,2250,20050078.0,LB,0
6511528,6025002,2250,20090177.0,DB,0
6511529,6025020,2250,20060191.0,DL,0
6511530,6025031,3700,20050146.0,LB/DE,0
6511531,6025033,3700,20060063.0,DE,0
6511532,6025040,2250,20090072.0,DT,0
6511533,6025059,3700,20080047.0,DT,0
6511534,6025063,2250,20090072.0,DT,0
6511535,6025081,2250,20020156.0,DE,0
6511536,6025086,3700,20060009.0,LB,0
6511537,6025091,3700,20080047.0,DT,0
6511538,6025093,2250,20100010.0,DT,0
6511539,6025094,2250,20020156.0,DE,0
6511540,6025095,2250,20100010.0,DT,0
6511541,6025099,2250,20100652.0,DE,0
6511542,6025106,3700,20100013.0,DE,0
6511543,6025107,3700,20050146.0,LB/DE,0
6511544,6025114,3700,20010474.0,DE,0
6511545,6025116,3700,20080047.0,DT,0
6511546,6025120,2250,20100010.0,DT,0
6511547,6025136,2250,20050102.0,S,0
6511548,6025157,3700,20050146.0,LB/DE,0
6511549,6025159,3700,20050146.0,LB/DE,0
6511550,6025175,3700,20010474.0,DE,1
6511551,6025177,3700,20100037.0,S,0
6511552,6025180,2250,20100010.0,DT,0
6511553,6025192,2100,20040027.0,DE,0
6511554,6025221,2100,20040133.0,DE,1
6511555,6025238,2100,20020073.0,LB,0
6511556,6025248,2250,20080008.0,DE,0
6511557,6025253,2100,20040027.0,DE,0
6511558,6025282,2100,20040027.0,DE,0
6511559,6025283,2100,20070204.0,DE,0
6511560,6025302,2100,20080103.0,DE,1
6511561,6025332,2100,20040133.0,DE,0
6511562,6025333,2100,20040133.0,DE,0
6511563,6025339,2250,20060191.0,DL,0
6511564,6025369,5110,20070013.0,DL,0
6511565,6025392,2250,20100153.0,DE,0
6511566,6025397,5110,20010007.0,LB,0
6511567,6025417,5110,20090728.0,DE,0
6511568,6025425,2250,20040039.0,LB,0
6511569,6025430,5110,20080242.0,LB,0
6511570,6025434,2250,20090072.0,DT,0
6511571,6025438,5110,19980417.0,LB,0
6511572,6025477,5110,20080242.0,LB,0
6511573,6025496,2250,20100143.0,DE,0
6511574,6025503,5110,20050991.0,LB,0
6511575,6025511,2310,20060020.0,LB,0
6511576,6025515,2310,19970091.0,LB,0
6511577,6025516,2310,20090102.0,S/CB,0
6511578,6025578,2310,20040101.0,LB,0
6511579,6025638,3800,20040064.0,DT,0
6511580,6025643,2310,20040101.0,LB,1
6511581,6025644,2310,20040101.0,LB,0
6511582,6025662,2310,20100050.0,CB,0
6511583,6025665,2310,20080005.0,DE,1
6511584,6025690,2310,20080005.0,DE,0
6511585,6025698,2310,20060020.0,LB,0
6511586,6025707,2310,20080626.0,DE,0
6511587,6025717,2310,20060020.0,LB,0
6511588,6025728,2310,20090696.0,LB,0
6511589,6025743,325,20030010.0,OLB,0
6511590,6025761,325,20030010.0,OLB,0
6511591,6025765,2310,20090696.0,LB,0
6511592,6025774,2310,20080005.0,DE,0
6511593,6025779,325,20090057.0,DE,0
6511594,6025781,325,20030010.0,OLB,0
6511595,6025802,325,20030010.0,OLB,0
6511596,6025804,325,19960026.0,ILB,0
6511597,6025821,2310,20080626.0,DE,0
6511598,6025828,2310,20080203.0,LB,0
6511599,6025840,2310,20080626.0,DE,0
6511600,6025856,610,20060134.0,NT,0
6511601,6025883,2310,20080626.0,DE,1
6511602,6025888,2310,20060020.0,LB,0
6511603,6025889,2310,20080203.0,LB,0
6511604,6025912,610,20010013.0,DE,0
6511605,6025929,610,20060134.0,NT,0
6511606,6025952,610,20040051.0,DE,0
6511607,6025958,610,20060134.0,NT,0
6511608,6025973,2310,19970091.0,LB,0
6511609,6025994,2310,20060020.0,LB,0
6511610,6026009,2310,20060020.0,LB,0
6511611,6026021,2310,20100050.0,CB,0
6511612,6026060,2310,20050833.0,DT,1
6511613,6026083,1400,19990007.0,CB,0
6511614,6026084,1400,20020139.0,DL,1
6511615,6026093,1400,20030228.0,LB,0
6511616,6026104,1400,20030228.0,LB,0
6511617,6026133,2310,20060020.0,LB,0
6511618,6026137,1400,20070121.0,DL,0
6511619,6026153,2310,20100050.0,CB,0
6511620,6026170,1800,20030029.0,LB,0
6511621,6026185,2310,20040101.0,LB,0
6511622,6026187,1800,20100056.0,DE,0
6511623,6026236,2310,20090696.0,LB,1
6511624,6026239,2310,20080626.0,DE,0
6511625,6026242,2310,20080626.0,DE,0
6511626,6026261,1800,20100587.0,LB,0
6511627,6026270,2310,20090067.0,DE,0
6511628,6026319,1800,20090632.0,LB,0
6511629,6026340,2310,20060020.0,LB,0
6511630,6026342,2310,20060020.0,LB,0
6511631,6026347,2250,20020156.0,DE,0
6511632,6026349,2250,20090072.0,DT,0
6511633,6026360,2310,20060020.0,LB,1
6511634,6026375,2310,20060020.0,LB,0
6511635,6026379,2310,20080005.0,DE,0
6511636,6026389,2250,20090072.0,DT,0
6511637,6026404,2310,20100005.0,S,0
6511638,6026414,2250,20020156.0,DE,0
6511639,6026438,2310,20100005.0,S,0
6511640,6026450,2250,20040039.0,LB,0
6511641,6026460,2310,20100050.0,CB,0
6511642,6026463,2250,20020156.0,DE,0
6511643,6026512,2520,20040673.0,DT,0
6511644,6026517,2310,20060020.0,LB,0
6511645,6026521,2520,20090071.0,DE,0
6511646,6026528,2310,20090696.0,LB,0
6511647,6026530,2310,20060020.0,LB,0
6511648,6026547,2520,20020009.0,DT,1
6511649,6026550,2520,20060013.0,LB,0
6511650,6026554,2310,20060020.0,LB,0
6511651,6026557,2520,20100044.0,DE,0
6511652,6026559,2520,20090424.0,DT,0
6511653,6026561,2520,20060013.0,LB,0
6511654,6026567,2310,20080626.0,DE,0
6511655,6026569,2310,20060020.0,LB,0
6511656,6026587,2310,20020057.0,S,0
6511657,6026600,2310,20090003.0,DE,1
6511658,6026603,2310,20090696.0,LB,0
6511659,6026614,2520,20080100.0,S,0
6511660,6026624,2520,20040673.0,DT,0
6511661,6026634,2520,20090424.0,DT,0
6511662,6026645,2520,20070017.0,DE,0
6511663,6026646,2520,20100044.0,DE,0
6511664,6026659,2520,20060013.0,LB,0
6511665,6026660,2520,20060013.0,LB,0
6511666,6026672,3700,20070711.0,LB,0
6511667,6026675,2310,20040101.0,LB,0
6511668,6026704,3700,20100013.0,DE,0
6511669,6026717,2310,20080203.0,LB,0
6511670,6026742,2310,20080203.0,LB,0
6511671,6026767,2310,20040101.0,LB,0
6511672,6026773,3700,20100037.0,S,0
6511673,6026775,2310,20090067.0,DE,0
6511674,6026792,2310,20080203.0,LB,0
6511675,6026804,2310,20090696.0,LB,0
6511676,6026805,2310,20090698.0,DE/DT,0
6511677,6026859,4400,20040098.0,OLB,0
6511678,6026869,2310,19970091.0,LB,0
6511679,6026902,2310,20060020.0,LB,0
6511680,6026923,4400,20030562.0,DE,0
6511681,6026977,2310,20080626.0,DE,0
6511682,6026992,2310,20080005.0,DE,0
6511683,6026998,4500,20060140.0,LB,0
6511684,6027012,4500,20060140.0,LB,0
6511685,6027025,4500,20010004.0,DT,0
6511686,6027048,2310,19970091.0,LB,0
6511687,6027053,4500,20040042.0,LB,0
6511688,6027064,2310,20080626.0,DE,0
6511689,6027074,2310,20060020.0,LB,0
6511690,6027087,2310,20060020.0,LB,0
6511691,6027090,4500,20040104.0,DT,0
6511692,6027099,2310,20060020.0,LB,0
6511693,6027116,2310,20080203.0,LB,0
6511694,6027126,4500,20010004.0,DT,0
6511695,6027129,2310,20010076.0,DT,0
6511696,6027142,2310,20080626.0,DE,0
6511697,6027143,2310,20060020.0,LB,0
6511698,6027152,2310,20080203.0,LB,0
6511699,6027176,2310,20080203.0,LB,0
6511700,6027256,2100,20060116.0,LB,0
6511701,6027287,2100,20080054.0,DT,0
6511702,6027288,2100,20080054.0,DT,0
6511703,6027290,2310,20080005.0,DE,0
6511704,6027301,2310,20060020.0,LB,0
6511705,6027359,200,20080154.0,DE,0
6511706,6027369,200,20100019.0,LB,0
6511707,6027462,200,20090125.0,DE,0
6511708,6027468,200,20090024.0,DT,0
6511709,6027482,200,20090125.0,DE,0
6511710,6027507,2700,20050454.0,LB,0
6511711,6027510,2700,20100040.0,LB,0
6511712,6027542,610,20100178.0,LB,0
6511713,6027550,610,20070034.0,LB,0
6511714,6027551,610,20100041.0,NT,0
6511715,6027568,610,20060008.0,SS,0
6511716,6027577,610,20090042.0,FS,0
6511717,6027587,2700,20060479.0,DE,0
6511718,6027653,810,20090105.0,DE,0
6511719,6027671,2700,20050454.0,LB,0
6511720,6027703,2700,20070058.0,DE,0
6511721,6027712,810,20020002.0,DE,0
6511722,6027731,810,20030608.0,DL,0
6511723,6027754,810,20000009.0,LB,0
6511724,6027761,2700,20070065.0,LB,0
6511725,6027764,810,20020002.0,DE,0
6511726,6027773,810,20020002.0,DE,0
6511727,6027782,2700,20040033.0,LB,0
6511728,6027832,2700,20030213.0,S,0
6511729,6027834,2700,20050454.0,LB,0
6511730,6027864,1050,20010061.0,DL,0
6511731,6027880,1050,20090594.0,LB,0
6511732,6027888,2700,20060479.0,DE,0
6511733,6027938,2700,20050454.0,LB,0
6511734,6027957,2700,20040071.0,DT,0
6511735,6027969,1540,20040179.0,DT,0
6511736,6028009,2700,20090165.0,S,0
6511737,6028040,2700,20060151.0,LB,0
6511738,6028053,1540,20100002.0,DT,0
6511739,6028128,3200,20050642.0,DL,0
6511740,6028134,2700,20050454.0,LB,0
6511741,6028149,2700,20050454.0,LB,0
6511742,6028168,2700,20050454.0,LB,0
6511743,6028178,3200,20090207.0,DL,1
6511744,6028194,2700,20080066.0,DE,0
6511745,6028241,3200,20060135.0,LB,0
6511746,6028256,2700,20100040.0,LB,0
6511747,6028295,3430,20000012.0,DE,0
6511748,6028300,2700,20050454.0,LB,0
6511749,6028308,3430,19970073.0,LB,0
6511750,6028309,3430,20000012.0,DE,0
6511751,6028347,3430,20070686.0,DE,0
6511752,6028414,3430,20020190.0,DT,0
6511753,6028459,2700,20030213.0,S,0
6511754,6028477,2700,20080066.0,DE,0
6511755,6028512,2700,20050454.0,LB,0
6511756,6028516,3900,20100052.0,LB,0
6511757,6028529,2700,20060479.0,DE,0
6511758,6028534,3900,20020128.0,LB,0
6511759,6028562,2700,20050454.0,LB,0
6511760,6028574,2700,20090165.0,S,0
6511761,6028596,3900,20100052.0,LB,0
6511762,6028626,2700,20100028.0,DE,0
6511763,6028657,4900,20090496.0,DL,0
6511764,6028660,2700,20100698.0,LB,0
6511765,6028661,2700,20020025.0,DE,0
6511766,6028687,2700,20080167.0,LB,0
6511767,6028692,4900,20090496.0,DL,0
6511768,6028721,4900,20100217.0,LB,0
6511769,6028751,2100,20040027.0,DE,0
6511770,6028786,2100,20030518.0,DT,0
6511771,6028850,2700,20030213.0,S,0
6511772,6028902,2700,20100163.0,S,0
6511773,6028913,3000,20060127.0,DE,0
6511774,6028918,3800,19990073.0,LB,0
6511775,6028924,3800,20040064.0,DT,0
6511776,6028945,3800,20040064.0,DT,0
6511777,6028959,3800,19990073.0,LB,0
6511778,6028980,3000,20040056.0,S,0
6511779,6028983,3000,20040126.0,DE,0
6511780,6028998,3800,20050123.0,FS,0
6511781,6029010,3800,19990073.0,LB,0
6511782,6029015,3000,20060127.0,DE,0
6511783,6029019,3000,20040126.0,DE,0
6511784,6029023,3000,20040126.0,DE,0
6511785,6029034,3800,19990073.0,LB,0
6511786,6029040,3800,19990073.0,LB,0
6511787,6029060,3800,19990073.0,LB,0
6511788,6029066,3000,20040126.0,DE,0
6511789,6029068,3000,20060127.0,DE,0
6511790,6029071,3000,20060017.0,LB,0
6511791,6029072,3000,20040126.0,DE,0
6511792,6029084,610,20100178.0,LB,0
6511793,6029092,610,20070034.0,LB,0
6511794,6029099,3000,20040126.0,DE,0
6511795,6029117,610,20060134.0,NT,1
6511796,6029124,3000,20040126.0,DE,0
6511797,6029136,3000,20070102.0,DE,0
6511798,6029159,3000,20030009.0,DT,0
6511799,6029178,3000,20030009.0,DT,0
6511800,6029190,610,20100072.0,DE,0
6511801,6029191,610,20030048.0,LB,0
6511802,6029193,3000,20040126.0,DE,0
6511803,6029214,3000,20070102.0,DE,0
6511804,6029249,3000,20060017.0,LB,0
6511805,6029258,3000,20040126.0,DE,1
6511806,6029269,3000,20060127.0,DE,0
6511807,6029274,810,20100109.0,DE,0
6511808,6029288,810,20070187.0,DT,0
6511809,6029304,810,20030068.0,LB,0
